num,type,ra,dec,tic,hip,sdss,apass,kic,dis,teff,lum,mass,rad,mas_IHZ,mas_OHZ,AU_IHZ,AU_OHZ,TRp_IHZ,TRp_OHZ,TRt_IHZ,TRt_OHZ,TRD,Ast_max_IHZ,Ast_max_OHZ,RV_max_IHZ,RV_max_OHZ,RV_E_IHZ,RV_E_OHZ,BR_IR_IHZ,BR__IR_OHZ,RR_IHZ,RR_OHZ,MDTV_IHZ,MDTV_OHZ,MDTIR_IHZ,MDTIR_OHZ,Detect_TR,Detect_RV,Tplanet,500nm,4000nm,7500nm,11000nm,tmag,RVE,MEAN,STD
1131,1,50.758983,42.0043989,0,0,0,0,0,14.73142404,3490,0.001601396,0.139846,0.109762547,2.906667632,5.797933333,0.042819353,0.085411815,0.012816932,0.00642549,0.789573487,1.115145351,0.006938556,0.062354325,0.124378245,1.156134771,0.818595855,0.908026126,0.642923681,7.40E-05,1.77E-05,2.80E-07,7.03E-08,50.79231007,25.4636187,875.7294839,439.0279086,0.00855974,0,0.966171684,6.23E-08,1.08E-07,6.39E-06,3.31E-05,13.611773,0.944814858,,
2464,1,61.48760165,71.27553441,0,0,0,0,0,18.31901092,2843.24,0.001497135,0.139085,0.159903942,2.275182364,4.718052053,0.041679091,0.086430047,0.019182753,0.009250483,1.137945577,1.638682252,0.003269333,0.049074646,0.10176623,1.175044396,0.815982825,0.92287771,0.640871412,4.50E-05,1.08E-05,2.95E-07,6.86E-08,64.88990332,31.29180475,1118.791437,539.5138749,0,0,1.410708981,6.25E-08,9.29E-08,3.98E-06,2.00E-05,14.638643,0.947847211,,
1362,1,231.4314512,31.20221704,0,0,0,0,0,19.27904098,3803.4,0.001724967,0.139083,0.095918422,2.294385882,4.492777871,0.044233559,0.086616449,0.010842268,0.005536963,0.7032088,0.984030455,0.009086014,0.049489568,0.096908563,1.14061892,0.815110201,0.895840005,0.640186055,8.73E-05,2.09E-05,2.62E-07,6.83E-08,64.34678874,32.86081971,1109.427392,566.5658571,0.00733041,0,0.855224693,5.99E-08,1.12E-07,7.48E-06,3.91E-05,13.953608,0.937874301,,
2100,1,53.91772805,-8.491094317,0,0,0,0,0,13.05259805,2896.2,0.001502226,0.139999,0.154371201,3.196803135,6.608375783,0.041726586,0.086256473,0.018497943,0.008948384,1.095603969,1.575226525,0.003507881,0.068503414,0.141609064,1.170535649,0.81413275,0.919336549,0.639418367,4.72E-05,1.13E-05,2.94E-07,6.89E-08,46.18250089,22.34079424,796.2500154,385.1861076,0,0,1.356776817,6.26E-08,9.42E-08,4.16E-06,2.10E-05,13.848975,0.945213308,,
432,1,8.306287583,-47.55458797,80315364,0,0,22118455,0,14.60574707,2937.1,0.001747788,0.131009,0.159724,3.080245522,6.351911014,0.044989287,0.092774406,0.017751337,0.008608193,1.216795289,1.747338535,0.003276703,0.070535128,0.145453618,1.165328637,0.811500672,0.915246971,0.637351137,4.33E-05,1.04E-05,2.53E-07,5.96E-08,47.93006355,23.24282618,826.3804061,400.7383825,0.011594056,0,1.505619927,5.40E-08,8.28E-08,3.81E-06,1.93E-05,12.3746,0.941782431,,
1540,1,291.0745257,75.55592274,0,0,0,0,0,10.63067545,2886.4,0.001540223,0.14011,0.157374519,3.974845219,8.221528161,0.042255289,0.087400398,0.018621872,0.009003078,1.123527591,1.61584577,0.003375271,0.085108384,0.176037288,1.162728808,0.808466947,0.91320507,0.634968456,4.56E-05,1.09E-05,2.87E-07,6.71E-08,37.14266984,17.95728978,640.3908593,309.6084445,0,0,1.391630662,6.10E-08,9.16E-08,4.02E-06,2.03E-05,13.380432,0.938724571,,
1315,1,126.4614795,69.02796394,0,0,0,0,0,12.28907342,3658.14,0.0010137,0.182499,0.079485843,2.76585959,5.462192323,0.033989852,0.067125282,0.011692585,0.005920708,0.445941126,0.626680174,0.013231158,0.045466434,0.089789955,1.135922394,0.808314245,0.892151362,0.634848523,0.00013328,3.19E-05,4.44E-07,1.14E-07,53.37811223,27.02877433,920.3122799,466.0133505,0.007860924,0,0.543871092,1.00E-07,1.81E-07,1.14E-05,5.96E-05,13.745982,0.931387087,,
1817,1,160.7529994,-9.209721777,0,0,0,0,0,12.19504759,3429,0.001640526,0.141303,0.115083314,3.556449921,7.120042873,0.043371076,0.086829262,0.013267288,0.006626989,0.828857973,1.172770612,0.006311793,0.075506888,0.151165429,1.142819784,0.807690165,0.89756856,0.634358372,6.88E-05,1.65E-05,2.72E-07,6.80E-08,41.51228526,20.73531947,715.7290562,357.5055082,0.008838941,0,1.015479308,6.05E-08,1.03E-07,5.95E-06,3.07E-05,13.204992,0.932796249,,
279,1,171.2219429,13.381362,67402669,0,0,41770518,0,18.97914951,2926,0.001731062,0.132978,0.161905,2.359352225,4.868551287,0.044778499,0.092400963,0.018078431,0.008761002,1.22137346,1.754494306,0.003189018,0.053227276,0.109835115,1.159388205,0.807096369,0.910581367,0.633892006,4.23E-05,1.01E-05,2.56E-07,6.00E-08,62.57495685,30.32449592,1078.878566,522.8361365,0,0,1.511622208,5.45E-08,8.27E-08,3.73E-06,1.89E-05,12.9911,0.936772413,,
110,1,247.6113878,-36.56624346,0,0,0,0,0,16.8139852,4258.3,0.001485361,0.159769265,0.071006675,2.415743211,4.612591417,0.040618271,0.077556044,0.008740731,0.004577765,0.465432413,0.643137353,0.016579792,0.045360599,0.08661099,1.110570689,0.803709492,0.872240179,0.631231959,0.000139312,3.33E-05,3.11E-07,8.52E-08,61.11426204,32.00724935,1053.694173,551.8491268,0.006008639,0,0.561361286,7.34E-08,1.54E-07,1.18E-05,6.24E-05,13.68547,0.920789532,,
281,1,185.3627275,30.64324354,357187277,0,1.24E+18,0,0,11.99178802,3480.71,0.001389283,0.156373563,0.102781597,3.326227088,6.638519496,0.03988741,0.079607719,0.012883965,0.006455504,0.674830911,0.953354974,0.007913101,0.063813096,0.127358859,1.132801863,0.801852126,0.889700503,0.629773187,8.47E-05,2.03E-05,3.22E-07,8.09E-08,44.38553344,22.23935077,765.2678179,383.4370822,0.008601321,0,0.825918417,7.18E-08,1.24E-07,7.31E-06,3.78E-05,14.476,0.925575331,,
165,1,229.1696486,39.18010866,20305594,0,0,0,0,17.61527879,2828,0.001622524,0.138347,0.167799,2.463575076,5.113342027,0.043396562,0.090072945,0.019333214,0.009314617,1.221730761,1.760131153,0.002968921,0.053421652,0.1108808,1.15462513,0.801440868,0.906840457,0.629450186,4.12E-05,9.85E-06,2.72E-07,6.32E-08,59.92769007,28.872773,1033.236036,497.8064311,0,0,1.515039229,5.75E-08,8.54E-08,3.64E-06,1.83E-05,13.034,0.931092088,,
421,1,218.0354483,8.192013488,349568452,0,1.24E+18,39258022,0,12.76835898,2906,0.001740181,0.135399,0.164573,3.516929159,7.265889611,0.044905414,0.092773487,0.018324405,0.008869614,1.232093205,1.770949389,0.003086457,0.077923674,0.160988403,1.147351424,0.798240708,0.901127701,0.626936786,4.13E-05,9.89E-06,2.54E-07,5.96E-08,41.97877096,20.31910359,723.7719131,350.3293722,0.011953393,0,1.525502442,5.41E-08,8.17E-08,3.64E-06,1.84E-05,12.1462,0.926674291,,
2049,1,24.84136681,-39.60350836,0,0,0,0,0,8.725698928,3666,0.001388596,0.160117,0.092631477,4.558592661,8.998422659,0.039776907,0.078517527,0.011643876,0.005898777,0.600203778,0.843269757,0.009742272,0.085411155,0.168597138,1.121035362,0.797905597,0.880459115,0.626673591,9.79E-05,2.34E-05,3.24E-07,8.31E-08,32.38639085,16.40691588,558.3860491,282.87786,0.007830586,0,0.73189769,7.33E-08,1.33E-07,8.41E-06,4.38E-05,12.568368,0.919322015,,
2455,1,317.8507077,-9.677453339,0,0,0,0,0,18.93440931,3388.33,0.001337775,0.16007,0.106432854,2.069425249,4.153145278,0.039183345,0.078637353,0.01358139,0.006767322,0.684565235,0.96979185,0.007379484,0.038784755,0.07783742,1.129660166,0.797414494,0.88723302,0.626287879,8.16E-05,1.95E-05,3.34E-07,8.29E-08,71.34172335,35.54808555,1230.029713,612.8980267,0.00903346,0,0.839382449,7.39E-08,1.25E-07,7.07E-06,3.64E-05,14.445407,0.921303606,,
431,1,125.4872343,17.81557791,6890618,0,1.24E+18,43562693,0,18.29367569,3030,0.001922593,0.13046,0.159115,2.576987295,5.28463003,0.04714257,0.096675308,0.016875936,0.008229351,1.243433074,1.780629526,0.003301834,0.059259251,0.121522996,1.140796621,0.796630759,0.895979571,0.625672335,4.20E-05,1.00E-05,2.31E-07,5.48E-08,57.2902955,27.93693462,987.7637155,481.6712866,0.011063645,0,1.535702985,4.96E-08,7.71E-08,3.68E-06,1.87E-05,12.6637,0.923683983,,
2168,1,160.4351808,-31.1996022,0,0,0,0,0,18.33395669,2930.5,0.001650219,0.14016,0.158031241,2.384559207,4.919244264,0.043718405,0.090189211,0.018073766,0.008761095,1.147377724,1.647978543,0.003347276,0.051039367,0.105292043,1.142902914,0.795727195,0.89763385,0.624962678,4.44E-05,1.06E-05,2.68E-07,6.30E-08,61.91348204,30.01200098,1067.473828,517.4482927,0,0,1.41991354,5.72E-08,8.67E-08,3.91E-06,1.97E-05,14.437356,0.923536052,,
250,1,47.81448824,1.108577043,328463799,0,0,35514308,0,16.8910074,2896,0.001740212,0.136439,0.165713,2.658836567,5.496366152,0.044910428,0.092839161,0.018449279,0.008924736,1.235959573,1.77703619,0.003044138,0.058462094,0.120853264,1.142906437,0.794911302,0.897636616,0.624321877,4.09E-05,9.80E-06,2.54E-07,5.95E-08,55.52667866,26.86072207,957.3565286,463.1158978,0.012030018,0,1.530596891,5.40E-08,8.14E-08,3.61E-06,1.82E-05,12.6597,0.922898877,,
2243,1,217.3923215,-62.67607512,0,0,0,0,0,1.301970598,2829.4,0.00141311,0.150866,0.156875449,31.10569476,64.55693589,0.0404987,0.084051232,0.019367961,0.009332133,1.056630609,1.522210415,0.00339678,0.618542841,1.283727332,1.144556697,0.794485196,0.898932728,0.623987214,4.71E-05,1.13E-05,3.13E-07,7.26E-08,4.746280859,2.286917147,81.83242861,39.42960598,0.012595386,0.94005637,1.310265773,6.61E-08,9.79E-08,4.17E-06,2.09E-05,8.984749,0.922998727,,
2145,1,159.5610974,-49.56488041,0,0,0,0,0,14.4911785,3313,0.001853518,0.136374,0.131042224,3.185359865,6.421787389,0.046159618,0.093059267,0.014194466,0.007040794,0.991105583,1.407241494,0.004868049,0.070072592,0.141268586,1.127604098,0.794159867,0.885618188,0.623731701,5.53E-05,1.32E-05,2.41E-07,5.92E-08,46.34840957,22.98991771,799.1105099,396.3778916,0.009412676,0,1.217090568,5.29E-08,8.78E-08,4.80E-06,2.47E-05,13.497718,0.918234639,,
1625,1,8.986240241,10.47482086,0,0,0,0,0,14.39490996,3763.59,0.001445605,0.159783,0.089675909,2.814999032,5.524978485,0.040521658,0.079531568,0.011065183,0.005637756,0.58708023,0.822476743,0.010395033,0.052852914,0.103734036,1.111846039,0.793630743,0.873241837,0.623316128,0.000101181,2.42E-05,3.12E-07,8.10E-08,52.44632838,26.72161784,904.247041,460.7175489,0.007469679,0,0.714538729,7.11E-08,1.32E-07,8.67E-06,4.52E-05,13.559401,0.913516374,,
2166,1,159.8833472,-38.3370451,0,0,0,0,0,16.93551802,2920.9,0.00168687,0.139696,0.160828509,2.610224928,5.387870014,0.044205511,0.09124637,0.018191002,0.008812872,1.176122644,1.689749007,0.003231851,0.056055111,0.115705604,1.1384746,0.792416951,0.89415586,0.622362818,4.30E-05,1.03E-05,2.62E-07,6.16E-08,56.56078221,27.40161943,975.1859001,472.4417142,0,0,1.455767183,5.59E-08,8.45E-08,3.79E-06,1.91E-05,14.246118,0.919780149,,
1271,1,132.2838763,39.60584213,0,0,0,0,0,16.43877051,3515.96,0.00140955,0.160348,0.101463114,2.442980237,4.865458029,0.040159591,0.079982148,0.012632488,0.00634286,0.660107107,0.931571723,0.008120094,0.045706468,0.091029349,1.114877429,0.789996623,0.875622685,0.620461897,8.58E-05,2.05E-05,3.18E-07,8.01E-08,60.43289316,30.34377499,1041.946434,523.1685342,0.008445284,0,0.80733118,7.10E-08,1.24E-07,7.40E-06,3.83E-05,13.998976,0.911569543,,
1345,1,233.7107295,18.00196306,0,0,0,0,0,17.09264384,3783.2,0.0014887,0.159783,0.090061809,2.404973347,4.714844857,0.041107353,0.080589164,0.010954465,0.005587712,0.593852362,0.831490052,0.010306142,0.045154491,0.088523401,1.103896862,0.788406016,0.866998568,0.619212637,9.97E-05,2.39E-05,3.03E-07,7.89E-08,61.3879417,31.31309048,1058.412788,539.8808704,0.007400525,0,0.722508248,6.92E-08,1.29E-07,8.54E-06,4.46E-05,13.886274,0.907327718,,
484,1,340.0790181,-49.51700696,161174284,0,0,24591672,0,11.91301592,2964,0.001864305,0.134642,0.16374,3.899288141,8.027972557,0.046452282,0.095637365,0.017624538,0.008560462,1.250291812,1.793996792,0.003117941,0.086881244,0.178873737,1.131252983,0.788405168,0.888484015,0.619211971,4.07E-05,9.74E-06,2.38E-07,5.60E-08,37.8623888,18.39024269,652.7998069,317.0731499,0.011523711,0,1.546229948,5.08E-08,7.77E-08,3.58E-06,1.81E-05,11.8795,0.91473868,,
106,1,340.0821626,-49.51636312,161174284,0,0,0,0,11.91373976,2964,0.00186,0.135,0.164,3.894546844,8.01821103,0.046398618,0.09552688,0.01767294,0.008583971,1.249893002,1.793424555,0.003108063,0.086545485,0.178182467,1.13040517,0.787814301,0.887818145,0.618747905,4.06E-05,9.71E-06,2.38E-07,5.62E-08,37.90848321,18.41263133,653.5945381,317.4591609,0,0,1.545736742,5.09E-08,7.78E-08,3.57E-06,1.81E-05,13.356599,0.914053133,,
1282,1,90.62210759,49.86182104,0,0,0,0,0,9.527529797,3670.15,0.001472495,0.159751,0.095173255,4.298948834,8.483824697,0.040958363,0.080829893,0.011618293,0.005887256,0.626480818,0.880080672,0.00922885,0.080730928,0.159319654,1.106013559,0.787309961,0.868661018,0.618351798,9.26E-05,2.22E-05,3.06E-07,7.85E-08,34.34243331,17.40209975,592.1109191,300.0362026,0.00781465,0,0.76387833,6.91E-08,1.25E-07,7.95E-06,4.14E-05,12.681532,0.90707676,,
1583,1,8.933796105,-5.687454588,0,0,0,0,0,17.89920599,3532.33,0.001464358,0.159044631,0.102460564,2.286374939,4.549113742,0.040924296,0.081425524,0.012518305,0.006291674,0.675664648,0.953061374,0.007962766,0.043127044,0.085808249,1.108928193,0.786165086,0.870950166,0.617452615,8.37E-05,2.00E-05,3.06E-07,7.73E-08,64.5722454,32.45387388,1113.314576,559.5495497,0.008374394,0,0.826089796,6.85E-08,1.20E-07,7.21E-06,3.74E-05,14.125964,0.907000161,,
2333,1,220.7550335,-5.65425421,0,0,0,0,0,18.66744323,3920.46,0.001540419,0.15993,0.085310214,2.234224645,4.345695512,0.041707262,0.081123024,0.010227261,0.005258077,0.566350455,0.789862475,0.011486174,0.041910048,0.081517455,1.095425213,0.785446312,0.86034495,0.616888091,0.000106459,2.55E-05,2.95E-07,7.79E-08,66.07946249,33.97301151,1139.301077,585.7415777,0.006945373,0,0.687253798,6.79E-08,1.31E-07,9.09E-06,4.76E-05,13.978836,0.902715371,,
422,1,241.2890637,-49.79872577,214972970,0,0,23856312,0,16.17293395,2916,0.001811481,0.137396,0.166761,2.832600184,5.848593502,0.045811456,0.094588916,0.018200797,0.008815039,1.251808351,1.798750483,0.003005996,0.061848966,0.127702266,1.127663308,0.784777188,0.885664691,0.616362562,4.01E-05,9.59E-06,2.44E-07,5.73E-08,52.12043848,25.24305435,898.6282497,435.225075,0.011877533,0,1.54960115,5.20E-08,7.88E-08,3.53E-06,1.78E-05,12.643,0.910955923,,
449,1,15.49789022,54.18269753,252110114,0,0,56096245,0,11.11916633,2969,0.001898598,0.1355,0.164683,4.215716969,8.67684895,0.046875258,0.096479327,0.01756609,0.008534626,1.259198828,1.806506824,0.003082335,0.093336907,0.192107357,1.122566444,0.782468315,0.881661623,0.614549177,4.02E-05,9.61E-06,2.33E-07,5.51E-08,35.02046383,17.0149745,603.8011005,293.3616293,0.011487808,0,1.557088404,4.99E-08,7.65E-08,3.53E-06,1.79E-05,11.6833,0.9078061,,
1473,1,355.4800153,44.1703757,0,0,0,0,0,3.15974535,3293,0.00160828,0.150712,0.123552907,13.61077732,27.4728666,0.04300659,0.086807262,0.014364416,0.007116508,0.85800518,1.218990818,0.005476102,0.270929534,0.546861563,1.111250879,0.78217079,0.872774399,0.614315502,6.27E-05,1.50E-05,2.77E-07,6.80E-08,10.84701925,5.373897299,187.0175733,92.65340171,0.009517698,0.750050678,1.054066294,6.08E-08,1.01E-07,5.45E-06,2.80E-05,10.379277,0.904553173,,
376,1,304.0468612,-75.5179271,261396626,0,0,0,0,15.10104107,2925.8,0.001862502,0.136602,0.165892,3.075782195,6.346988807,0.046447513,0.095846139,0.017858007,0.008654078,1.257539108,1.806456786,0.003037572,0.067549132,0.1393901,1.123165558,0.781875672,0.882132167,0.614083717,4.03E-05,9.65E-06,2.38E-07,5.58E-08,47.9996158,23.26085143,827.5795828,401.0491625,0.011658426,0,1.556388565,5.06E-08,7.75E-08,3.55E-06,1.80E-05,12.3868,0.90750128,,
1321,1,140.316804,73.10919064,0,0,0,0,0,15.05140053,3418.67,0.001932735,0.139921,0.125668798,3.12802183,6.266212471,0.047081109,0.094315274,0.013345989,0.006662166,0.947660344,1.34128287,0.005293251,0.067066884,0.134351794,1.102271924,0.778791271,0.865722345,0.611661234,5.79E-05,1.39E-05,2.31E-07,5.76E-08,47.19799658,23.56070183,813.7585618,406.2189971,0.008887695,0,1.161270826,5.13E-08,8.73E-08,5.01E-06,2.59E-05,13.465508,0.899514021,,
1187,1,68.32866442,68.78020154,0,0,0,0,0,19.32087137,2948.5,0.001823337,0.140365,0.164091825,2.37805585,4.900554598,0.045946111,0.094682985,0.017856987,0.008665328,1.220464811,1.752011099,0.003104585,0.050825829,0.104738815,1.114037334,0.776047232,0.874962876,0.609506071,4.08E-05,9.77E-06,2.43E-07,5.72E-08,62.08279912,30.12646032,1070.393088,519.4217297,0,0,1.509814102,5.18E-08,7.89E-08,3.59E-06,1.82E-05,14.411797,0.900536935,,
356,1,248.9050019,-52.03356117,27117515,0,0,0,0,15.32034066,2997,0.001972316,0.135541,0.164728,3.117654799,6.406047922,0.047763534,0.098142836,0.017244118,0.008392258,1.271228613,1.822236485,0.003080652,0.069004688,0.141788417,1.111910862,0.775691253,0.873292749,0.609226486,3.97E-05,9.49E-06,2.25E-07,5.32E-08,47.35494246,23.04640325,816.4645252,397.3517801,0.01128998,0,1.571077337,4.82E-08,7.43E-08,3.48E-06,1.77E-05,12.27,0.899696578,,
